tmdb_id,release_year,overview
12527.0,1993,"Diego ist ein systemkritscher Künster, David ein linientreuer Student, der zunächst hofft, Diego als Staatsfeind zu enttarnen. Auf der Berlinale 1994 ausgezeichnet mit den Silbernen Bär."
20306.0,1994,"Frisch von der Filmhochschule und voller Ideale tritt Guy seinen Job als Studio-Assistent des Hollywood-Produzenten Buddy Ackerman an. Doch der erweist sich schnell als herumbrüllender und egozentrischer Despot, der seine Umwelt gnadenlos zu schikanieren pflegt. Vor allem Guy muss Buddys Demütigungen über sich ergehen lassen. Der einzige Lichtblick in dieser desolaten Situation ist seine Liebe zu Dawn, die mit seiner Hilfe ihr Drehbuch ""Real Life"" an den Star-Produzenten bringen will. Guy lernt schnell, nach welchen Regeln in Hollywood gespielt wird. Und irgendwann kommt für ihn der Zeitpunkt der Rache..."
36614.0,1994,"Nach dem Tod seiner Frau zieht Harry seinen Sohn Jeff allein auf. Das Zusammenleben der beiden klappt außer kleineren Reibereien hervorragend. Harry verehrt die Frauen und seinen Sohn, der liebt seinen Vater und die Männer. Alles könnte so einfach sein, würde Harry sich nicht dauernd in das Liebesleben seines Sohnes einmischen. Vater und Sohn sind auf der Suche nach der Liebe für's restliche Leben. Harry kontaktiert dafür eine Partnervermittlung, während sich Jeff lieber in einschlägigen Kneipen herumtreibt. Mit einer gehörigen Portion Witz und Optimismus stehen die beiden im Leben, bis Jeff eines Tages den gutaussehenden Gärtner Greg und sein Vater die konservative Joice kennenlernt, die entsetzt ist über Jeff´s Sexualleben. Mit Argusaugen aber auch Toleranz beobachten sich die beiden Männer bei ihren Versuchen, ihr Leben in andere Bahnen zu lenken. Dann hat Harry einen Schlaganfall und Jeff entscheidet sich dafür, bei seinem Vater zu bleiben."
27993.0,1995,"Ein Haufen durchgeknallter High-School Teenies macht sich auf den Weg nach Washington, um dort die verrückteste Party aller Zeiten steigen zu lassen. Schon die Fahrt dorthin ist ein Knaller. Dank Busfahrer Tommy Chong verwandelt sich der Bus in einen rollenden Mega-Joint und keiner blickt mehr durch. ""Kleinere Probleme"" sind also vorprogrammiert! Im Weißen Haus angekommen flippt die ganze Klasse dann erst richtig aus. Diesen Tag werden die Jungs in Nadelstreifen nicht so schnell vergessen!"
31439.0,1994,"Fugui und Jiazhen durchleben turbulenten Ereignisse in China während sie vom Stand reicher Grundbesitzer zu Bauern absteigen. Fugui verliert durch seine Sucht nach Glücksspiel alles. Er muss im Lauf der Jahre sowohl in der nationalistischen als auch der kommunistischen Armee dienen, während Jiazhen gezwungen ist, niedere Arbeiten zu erledigen. Sie grunden eine Familie und schaffen es zu überleben. Diese epische, aber dennoch persönliche Geschichte spielt in der Zeit von den 40er bis zu den 70er Jahren."
9067.0,1995,Im Jahr 2033 ist die Erde nach einem Kometeneinschlag fast eine Wüste. Seit über zehn Jahren hat es nicht mehr geregnet. Die knappen Wasserreserven werden von einem skrupellosen Unternehmen kontrolliert. Deshalb greift Tank Girl zur Selbsthilfe. Gemeinsam mit ihren Freunden bohrt sie eine der großen Wasserleitungen an. Doch damit zieht sie sich den Zorn der Unternehmensleitung zu.
9059.0,1995,"Irgendwo in New Mexico: Auf der Flucht vor dem ""Collector"" flieht Brayker in eine alte Kirche, die in ein Hotel umfunktioniert wurde. Sein Verfolger will unbedingt in den Besitz eines seltsamen Schlüssels kommen, der das Blut von Jesus Christus enthält und dadurch die einzige wirksame Waffe im Kampf gegen Dämonen darstellt. Der Collector ist Anführer der Dämonenscharen und will mit Hilfe des Schlüssels das Tor zur Welt der Finsternis öffnen.Als Brayker die Herausgabe verweigert, eskaliert die Situation: der Collector lässt eine blutgierige Horde an Ausgeburten der Hölle auf das Hotel los. Brayker und die restlichen Bewohner setzen sich zur Wehr..."
193.0,1994,"Sternzeit: 23. Jahrhundert. Als Ehrengast begleitet James T. Kirk, mittlerweile im Ruhestand, die Jungfernfahrt der neuen Enterprise B. Die Ereignisse überschlagen sich, als das Raumschiff in ein mysteriöses Energiefeld, dem Nexus, gerät. Bei dem waghalsigen Versuch, das Schiff zu retten, wird Kirk ins Weltall geschleudert. 78 Jahre später: Captain Luc Picard und die Crew der Enterprise D retten den Wissenschaftler Soran aus dem gleichen Energiefeld, das bereits der Enterprise B zum Verhängnis wurde. Doch Soran hat finstere Ziele, er plant die Zerstörung eines gesamten Sonnensystems. Picards letzte Hoffnung ist der Nexus...und ein legendärer Captain..."
25066.0,1995,"Drei jungen Gangstern sollen eine Lieferung Drogen aus einem unheimlichen Bestattungsunternehmen abholen. Auf dem Weg durch das Haus des seltsamen Bestatters erzählt dieser den drei Nachwuchsgangstern die Geschichten, über den unerklärlichen Tod von vier Menschen... In der ersten Geschichte geht es um einen farbigen Bürgerrechtler, der ohne ersichtlichen Grund von drei weißen Cops bei einer Fahrzeugkontrolle zu Tode geprügelt wurde und jetzt auf Rache sinnt... In der zweiten Geschichte geht es um einen kleinen Jungen, der jede Nacht aufs Neue von einem Monster attackiert wird - bis sich ein engagierter Lehrer einschaltet... Die dritte Geschichte erzählt von einem so rassistischen wie auch scheinheiligen Politiker, der schon bald von dem Fluch eingeholt wird, der auf seinem Haus lastet... Die letzte Geschichte erzählt von einem Berufsverbrecher, der im Zuge einer Festnahme an einem schrecklichen Verhaltensmodifikationsprogramm teilnimmt..."
46797.0,1994,
12122.0,1995,"In dem beschaulichen und abgelegenen Küstendorf Midwich lebt der Arzt Dr. Alan Chaffee mit seiner Frau Barbara, die als Maklerin tätig ist. In dem Dorf leben außerdem die Lehrerin Jill, der Pastor McGowan sowie die manisch-depressive Melanie. An einem Sommertag wollen die Bewohner von Midwich ein Dorfjubiläum feiern. Alles, was Rang und Namen hat, ist auf den Beinen. Alan will an einer weiter entfernt gelegenen Tankstelle Benzin besorgen und verlässt Midwich. Jill bittet derweil ihren Ehemann, etwas aus einer benachbarten Stadt zu besorgen und macht sich selbst auf die Suche nach neuer Fingerfarbe. Gegen punkt zehn Uhr jedoch geschieht etwas Unerwartetes: Alle Dorfbewohner, auch Haustiere und Weidevieh, fallen für exakt sechs Stunden in tiefe Ohnmacht."
11381.0,1995,"Nach sieben durchfeierten Jahren an der Marquette University kehrt Tommy in sein Heimatdorf in Ohio zurück. Hier hat ihm sein Vater einen guten Job verschafft. Als dieser jedoch an einem Herzanfall stirbt, scheint sich das einfache Leben von Tommy zu wenden und er muss selbst aktiv werden."
32636.0,1994,"Eine pausenlose Probe von Tschechows ""Onkel Wanja"", gespielt von einer Schauspielertruppe... Schauplatz ist ein heruntergekommenes Theater mit unbrauchbarer Bühne und bröckelnder Decke. Das Stück wird Akt für Akt mit kurzen Pausen zum Bewegen von Requisiten oder für Erfrischungen gespielt. Der Mangel an Kostümen, echten Requisiten und Kulissen ist schnell vergessen..."
36141.0,1995,"Michael Chambers ist ein charmanter Glücksritter, der sich einst nach dubiosen Wettgeschäften aus dem Staub gemacht hat und seine Ex-Frau Rachel samt Schuldenberg sitzen ließ. Als er in seine Heimatstadt zurückkehrt, ist Rachel mit einem schmierigen Nachtclubbesitzer liiert und will nichts mehr von ihm wissen..."
95963.0,1995,
1587.0,1993,"Ein kleines Kaff in Iowa. Seit dem Tod des Vaters ist dessen ältester Sohn Gilbert - wenn auch ungewollt - in die Rolle des Familienoberhaupts geschlüpft. Für eigene Interessen bleibt wenig Zeit, denn der Junge muss sich um seinen geistig behinderten Bruder und seine extrem fettleibige Mutter kümmern. Als Gilbert eines Tages die aufgeweckte Becky kennenlernt, packt er die Gelegenheit, seinem tristen Alltag für einige Stunden zu entkommen, beim Schopf."
9271.0,1995,"In der Zukunft wird die Welt von mächtigen High-Tech-Konzernen beherrscht. Der Programmierer Dr. Darrel Lindenmeyer vom Law Enforcement Technology Advancement Centre hat ein Computerprogramm entwickelt, das bei der Schulung von Polizisten zum Einsatz kommen soll. In einer virtuellen Welt sollen die angehenden Gesetzeshüter den computergenerierten Kriminellen Sid 6.7 schnappen, dessen Persönlichkeit insgesamt 183 Profile verschiedenster Schwerverbrecher und Serienmörder berücksichtigt. Was keiner ahnen kann: Das Programm entwickelt ein mörderisches Eigenleben und kann den Grenzen des Cyberspace entkommen. Im Körper eines Androiden gelangt Sid in die reale Welt, wo er eine tödliche Blutspur hinterlässt. Der Ex-Polizist Parker Barnes soll den wahnsinniger Killer aufhalten..."
2064.0,1995,"Die hübsche, aber einsame Lucy arbeitet jeden Tag am Fahrkartenschalter der U-Bahn – verliebt in einen Traummann, den sie nur von weitem kennt. Eines Tages rettet sie ihm nach einem Überfall das Leben. Doch während Peter, ihr Traummann, im Koma liegt, wird Lucy im Krankenhaus von Peters Familie versehentlich für dessen Verlobte gehalten. Die Herzlichkeit, mit der Lucy aufgenommen wird, macht es ihr unmöglich, die Wahrheit zu sagen. Nur Peters Bruder Jack scheint etwas zu ahnen …"
19855.0,1994,"Seelisch schwer angeschlagen kehrt Stephen Simmons aus Vietnam zurück. Seine Frau Lois ist ihm fremd geworden, und auch zu seinen beiden Kindern hat er nicht mehr die gleiche warmherzige Beziehung wie vor dem Krieg. Von dieser Situation überfordert, ziehen sich die Geschwister stundenlang in ihr festungsartiges Baumhaus zurück. Doch die wilden Lipnicki-Kinder finden das Versteck und wollen ihnen den Besitz streitig machen. Und dann hat Stephen auch noch einen schweren Unfall..."
60855.0,1994,
236.0,1994,"P. J. Hogan erzählt in seinem Spielfilmdebüt eine humorvolle Emanzipationsgeschichte. Die mollige und arbeitslose Muriel entwickelt sich von einer Träumerin zur eigenständigen Frau. Amüsante Komödie, kitschig und ernst, böse und lustig."
48287.0,1995,"Lange Gesichter bei den sieben Freundinnen, die den Babysitters-Club aufgezogen haben: nach monatelangem Jobben ist abzüglich aller Kosten gerade mal genug Geld für ein paar Pommes übrig. Da hat Kristy, die 13-jährige Club-Chefin eine klasse Idee: ein Ganztags-Sommer-Camp für die Kids der Stadt! Unglaublich, welches Chaos diese Knirpse produzieren. Dazu die lärmempfindliche Nachbarin, die wegen all der Hamburger und Stinkbomben, die in ihrem Garten landen ziemlich sauer ist. Obendrein die lästige Clique der neidischen Cokie, die mit allen Tricks versucht, den Baby-Sitters-Club lahmzulegen. Und dann funkt den Mädchen auch noch die erste Liebe dazwischen."
3049.0,1994,"Detektiv Ace Ventura ist darauf spezialisiert, verlorengegangene Haustiere aufzuspüren. Als ihm der Fall des entführten Delphins Snowflake, dem Maskottchen der Footballmannschaft Miami Dolphins, übertragen wird, erweisen sich die animalischen Instinkte des Schnüfflers als äußerst hilfreich. Bei seinen Ermittlungen stößt Ace zwischen Liebesabenteuern und handgreiflichen Auseinandersetzungen mit den Cops schließlich auf einen ehemaligen Dolphins-Spieler, der nach einem Irrenhausaufenthalt untergetaucht ist."
2759.0,1994,"Von Sydney haben die Travestiekünstler Tick alias Mitzi und Adam alias Felicia die gepuderten Näschen voll. In Alice Springs winkt ein vielversprechendes Engagement. Dazwischen liegt die australische Wüste, die Tick/Mitzi und Adam/Felicia mit einem klapprigen, bonbonfarbenen Bus namens Priscilla durchqueren wollen. Mit ihnen reist die von einer unglücklichen Liebesgeschichte gebeutelte, transsexuelle Bernadette. Auf ihrem schrillen Wüstentrip begegnen die drei Paradiesvögel knarzigen Hinterwäldlern, die ihre Vorurteile trotz gemeinsamer Saufgelage nicht ablegen, australischen Ureinwohnern mit heimlicher Schwäche für ABBA und ihren eigenen Macken, Schwächen und Träumen."
12635.0,1994,"Stu Sutcliffe, der „fünfte Beatle"", ist ein brillanter Kunststudent. Durch den Verkauf von einem seiner Gemälde kann er sich einen neuen E-Baß leisten und schließt sich John Lennon und seiner Rock-'n'-Roll-Gruppe an. Im August 1960 brechen die „Beatles"" nach Hamburg auf, um dort den Grundstein für ihre Karriere zu legen. Schon bald erobern sie mit ihren wilden Konzerten die Herzen vieler Rock-'n'-Roll-Fans. Dazu gehört die Fotografin Astrid Kirchherr, in die sich Stu verliebt..."
10497.0,1992,"Eine Mittelmeer-Kreuzfahrt möchte das junge britische Paar Nigel und Fiona dazu nutzen, die emotionslos dahinvegetierende Ehe zu retten. An Bord lernen die beiden den an den Rollstuhl gefesselten Schriftsteller Oscar und dessen attraktive Frau kennen. Nigel verliebt sich prompt in die mysteriöse Schöne, ohne zu ahnen, das Oscar längst ein teuflisches Spiel eingefädelt hat. Doch bevor der steife Brite den Plan durchschauen kann, kommt es zur blutigen Katastrophe."
11382.0,1994,"Der bisher recht erfolglose Theaterautor David Shayne möchte bei seinem neuen Stück „Gott unserer Väter“ selbst Regie führen. Um das Geld dazu zu bekommen, lässt er sich auf ein Geschäft mit dem Mafiaboss Nick Valenti ein. Dieser fordert als Gegenleistung, dass seine Freundin Olive Neal eine Rolle bekommt. Olive, die bisher nur als Revuetänzerin aufgetreten ist, erweist sich jedoch bald als überaus untalentiert und lässt einige Turbulenzen bei den Proben entstehen, ebenso wie die Fresssucht des Schauspielers Warner Purcell und die Launen der alternden Diva Helen Sinclair."
9331.0,1994,"Ein enger Freund des amerikanischen Präsidenten wird mitsamt seiner Familie ermordet. Jack Ryans erste Ermittlungen ergeben, dass der Mann Verbindungen zu einem kolumbianischen Drogenkartell hatte. Der Präsident sieht rot und ordnet eine geheime militärische Operation an, um den Drogenbossen Einhalt zu gebieten. Ryan wird aber darüber nicht nur nicht informiert, sondern soll auch noch ohne sein Wissen die Gelder dafür locker machen..."
10731.0,1994,"Der Straßenjunge Mark Sway beobachtet den Selbstmord von Jerome Clifford, einem berühmten Anwalt aus Louisiana, dessen letzter Klient der Mafiakiller Barry Muldano war. Bevor Jerome sich tötet, erzählt er Mark, wo die Leiche von Senator Boyd Boyette vergraben liegt. Schon bald sind sowohl die Mafia, als auch das FBI hinter dem Jungen her, der Hilfe von der Anwältin Reggie Love bekommt."
10464.0,1994,"Nach dem Tod seiner Frau sucht Werbetexter Manny nach einem Dienstmädchen, das sich um den Haushalt und seine Tochter Molly kümmern soll. Er entscheidet sich für die Afroamerikanerin Corinna, die zwar nicht kochen kann, aber mit ihrer urigen Persönlichkeit umgehend einen Draht zu Molly findet, die seit Mutters Tod kein Wort mehr gesprochen hat. Die lebenslustige Haushaltsperle schafft es schließlich, das Mädchen wieder zum Reden zu bringen, und selbst Manny kann sich dem Charme von Corinna nicht entziehen."
34152.0,1994,"Es ist mitten im Sommer, mitten in den 70ern, mitten in New York. Aus den Lautsprechern dröhnt der Soul, die Hosen haben schwerste Schlagseite und der Afrolook erreicht gigantische Ausmaße. Hin- und hergerissen zwischen dem amerikanischen Traum und dem ganz alltäglichen New Yorker Wahnsinn, durchleben die ""Carmichaels"" Höhen und Tiefen einer siebenköpfigen schwarzen New Yorker Familie..."
9495.0,1994,"Halloween, die Nacht des Teufels. Der junge Rockgitarrist Eric Draven und seine Verlobte werden in ihrer Wohnung von einer Street-Gang überfallen und brutal ermordet. Ein Jahr danach erweckt eine magische Krähe den toten Eric wieder zum Leben. Unverwundbar und ausgestattet mit übernatürlichen Kräften, nimmt er unnachsichtig Rache an den Bandenmitgliedern und ihrem Auftraggeber."
29973.0,1994,"Ty Cobb (Tommy Lee Jones) war der größte Baseballspieler und zugleich der meistgehasste. Auf dem Sterbebett zitiert Cobb den Reporter Al Stump (Robert Wuhl) zu sich. Er soll Cobbs Biografie schreiben, oder besser gesagt: schönfärben. Dabei war Cobb einer, der seine Gegner gern mit Spikes..."
888.0,1994,"Unter Mithilfe seines Freundes Barney kann Fred Feuerstein einen Test bestehen, der ihm Tür und Tor zur Chefetage seiner Firma öffnet. Er ahnt nicht, daß er von seinem Vorgesetzten Cliff nur ausgewählt wurde, um als Strohpuppe dessen Geldhinterziehungen zu decken. Fred ist vielmehr damit beschäftigt, seinen Reichtum voll auszukosten. Dabei überwirft sich Fred mit Barney, den er auf Drängen Cliffs aus dem Betrieb werfen mußte. Erst jetzt erkennt Fred, in was für eine Lage er sich manövriert hat."
13.0,1994,"Von seiner Mutter rückhaltlos unterstützt, macht sich der geistig ein wenig zurückgebliebene Forrest Gump in die Welt auf. Er bringt Elvis seinen Tanzstil bei, findet in der jungen Jenny eine echte Freundin, wird aufgrund seines Laufvermögens ein Football-Star, steht im Vietnamkrieg seinen Mann, rettet seinen Vorgesetzten Dan Taylor vor dem sicheren Tod und wird schließlich im Shrimps-Business zum Millionär. Doch all die Zeit kann er seine große Liebe Jenny nicht vergessen."
712.0,1994,"Charles, ein überzeugter Single, lernt auf einer Hochzeitfeier die bezaubernde Amerikanerin Carrie kennen. Die Freude währt jedoch nur die „Hochzeitsnacht“ hindurch, schon am nächsten Morgen ist das Kissen neben Charles leer. Für Charles ist dieser One Night Stand ein weiterer Beweis dafür, dass es die dauerhafte Liebe nicht geben kann. Doch schon auch auf der nächsten Hochzeit stolpern Charles und Carrie wieder übereinander …"
16295.0,1995,"Als sich die Jugendlichen Malik Williams, Kristen Connor und Remy an der kalifornischen Columbus University einschreiben, ahnen sie noch nicht, welche Probleme abseits des gewöhnlichen Lernstresses auf sie zukommen. Trotz ihrer unterschiedlichen Ethnien und sozialen Hintergründe haben sie eines gemein: fast täglich erfahren sie Rassismus auf oder abseits des Campusses."
48992.0,1994,
10879.0,1994,"Ein mysteriöses Zugunglück in der Nähe von Chicago erhitzt die Gemüter. Der Schuldige scheint gefunden - doch die beiden Reporter und erbitterten Konkurrenten Sabrina Peterson und Peter Brackett vermuten mehr hinter der Sache - tödliche Sabotage. Widerwillig beschließen die beiden, sich trotz ihrer anfänglichen Abneigung gemeinsam auf die gefährliche Jagd nach Beweismaterial und den Drahtziehern des Attentats zu machen. Ein tödlicher Wettlauf beginnt, der die Jäger bald zu Gejagten macht..."
10660.0,1994,"Weil er kein Trinkgeld parat hat, verspricht der New Yorker Cop Charlie Lang der Kellnerin Yvonne die Hälfte seines Lottogewinns. Prompt gewinnt er tags darauf 4 Millionen Dollar. Nach einigem Zaudern entschließt sich der gutmütige Samariter, den Gewinn tatsächlich mit Yvonne zu teilen. Damit beschwört er einen Riesenkrach mit seiner tobsüchtigen Gattin Muriel herauf, die vom neuen Reichtum besessen ist. Es kommt, wie es kommen muß: Charlie und Yvonne verlieben sich, und Muriel erhält ihre gerechte Strafe."
